"id","name","description","location","address","phone","email","website","image_url","verified","price_range","status","badge","owner_id","slug","search_vector","created_at","updated_at","lat","lng","source","source_id","owner_verified","owner_verification_requested_at","owner_verification_method","owner_verification_notes","geo_point","primary_category_slug","category_raw","hours","last_activity_at","primary_subcategory_label","primary_subcategory_slug","is_system","is_hidden"
"dbe833b9-2d46-420d-93b9-25bb6bd937d8","Watershed","Watershed is a local business in Foreshore. Public listing details may vary, so hours and services can change.","iKapa","iKapa","","","","","false","$$","active","","","","'ikapa':3C 'miscellan':2B 'watersh':1A","2026-02-06 12:43:23.537012+00","2026-02-06 12:52:08.800499+00","-33.9071161684369","18.4181622815092","foursquare","54429072498e71ae5f3585e7","false","","","","0101000020E6100000BA80EBAE0C6B3240038EF2611CF440C0","miscellaneous","Market","","2026-02-06 12:43:23.537012+00","Miscellaneous","miscellaneous","false","false"
"dc3dceae-bf46-412e-90b2-839a8e03298a","Bootlegger Coffee Company","Bootlegger Coffee Company is a cafe in Regent Road. Public listings include an official website for more details.","Regent Road","Regent Road","","","https://www.bootlegger.coffee/","","false","$$","active","","","","'bootlegg':1A,4B 'cafe':20C 'caf?':18B 'coffe':2A,5B,9B,19B 'compani':3A,6B 'focus':16B 'regent':12B,21C 'road':13B,22C 'shop':10B","2025-12-11 11:08:48.59862+00","2026-02-04 18:42:49.463293+00","-33.9197716","18.3854577","overpass","osm-node-2688093324","false","","","","0101000020E6100000CB7D175BAD62324011E56613BBF540C0","food-drink","","","2025-12-11 11:43:17.294937+00","Cafes & Coffee","cafes","false","false"
"dc6886b8-7c39-406b-8254-0abd0827bb2f","Yebo Electronics","Yebo Electronics is a electronics in Cape Town with a focus on electronics.","Cape Town","","","","","","false","$$","active","","","","'cape':9B,17C 'electron':2A,4B,7B,15B,16C 'focus':13B 'town':10B,18C 'yebo':1A,3B","2025-12-11 12:00:16.103966+00","2026-02-04 18:42:49.463293+00","-34.0217022","18.4669346","overpass","osm-node-10001972426","false","","","","0101000020E6100000EF5EA4068977324029A03F23C70241C0","shopping-lifestyle","","","2025-12-11 12:00:16.103966+00","Electronics","electronics","false","false"
"dcde48bd-cb35-4b87-8646-608d4b5d7766","Disa Park","Disa Park is a family activity venue in Clifford Ave (Chelmsford Rd), iKapa.","Clifford Ave (Chelmsford Rd), iKapa","Clifford Ave (Chelmsford Rd), iKapa","","","","","false","$$","active","","","","'ave':5C 'chelmsford':6C 'clifford':4C 'disa':1A 'ikapa':8C 'miscellan':3B 'park':2A 'rd':7C","2026-02-06 12:42:39.436717+00","2026-02-06 12:52:09.845488+00","-33.9425799613407","18.4253681233326","foursquare","4cad04e6f47ea143de659621","false","","","","0101000020E61000007079E2ECE46C324067E9CD75A6F840C0","miscellaneous","Park","","2026-02-06 12:42:39.436717+00","Family Activities","miscellaneous","false","false"
"dd3fbbf6-27b7-40ec-ac5c-7c08035fb7d7","Bo-Kaap Museum","Bo-Kaap Museum is a museum in Bo-Kaap (Schotschekloof). Public listings include an official website for more details.","Wale Street","71, Wale Street, Cape Town","","","https://www.iziko.org.za/museums/bo-kaap-museum","https://commons.wikimedia.org/wiki/Special:FilePath/Category%3ABo-Kaap%20museum","false","$$","active","","","","'bo':2A,6B 'bo-kaap':1A,5B 'focus':17B 'kaap':3A,7B 'museum':4A,8B,11B,19B,20C 'street':14B,22C 'wale':13B,21C","2025-12-11 11:55:41.505019+00","2026-02-04 18:42:49.463293+00","","","overpass","osm-way-428530536","false","","","","","arts-culture","","","2025-12-11 11:55:41.505019+00","Museums","museums","false","false"
"dd613b12-32a3-42b5-8b9a-5d33878e81d4","Hout Bay Public Library","Hout Bay Public Library is a books & media venue in Cape Town Ward 74. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'bay':2A,6B 'book':19B,21C 'bookstor':11B 'cape':13B,22C 'focus':17B 'hout':1A,5B 'librari':4A,8B 'media':20B 'public':3A,7B 'town':14B,23C","2025-12-11 12:02:07.862141+00","2026-02-04 18:42:49.463293+00","","","overpass","osm-way-222251067","false","","","","","shopping-lifestyle","","","2025-12-11 12:02:07.862141+00","Books & Media","books","false","false"
"de6b1925-9729-44e5-884b-0a31e6689362","ABSA","ABSA is a finance & insurance venue in Cape Town Ward 58. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'absa':1A,2B 'bank':5B 'cape':7B,18C 'financ':13B,16C 'finance-insur':15C 'focus':11B 'insur':14B,17C 'town':8B,19C","2025-12-11 11:49:10.025901+00","2026-02-04 18:42:49.463293+00","-33.917617","18.388425","overpass","osm-node-1204031274","false","","","","0101000020E6100000E5F21FD26F63324077A04E7974F540C0","professional-services","","","2025-12-11 11:49:10.025901+00","Finance & Insurance","finance-insurance","false","false"
"de775283-0929-45f6-8047-cd8ffa57f46a","An Arch for Arch","An Arch for Arch is a art galleries venue in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'arch':2A,4A,6B,8B 'art':19B 'busi':11B 'cape':13B,22C 'focus':17B 'galleri':20B,21C 'town':14B,23C","2025-12-11 11:56:01.693722+00","2026-02-04 18:42:49.463293+00","-33.9250274","18.4198687","overpass","osm-node-5194779123","false","","","","0101000020E6100000311DDF837C6B3240B3733F4C67F640C0","arts-culture","","","2026-01-23 08:09:46.309156+00","Art Galleries","galleries","false","false"
"deac1008-495e-43ab-b252-8219d912a6f4","The Rock . Cape Town","The Rock . Cape Town is an outdoor waterfront destination in Cape Town (Bantary Bay), iKapa, 8005.","Cape Town (Bantary Bay), iKapa, 8005","Cape Town (Bantary Bay), iKapa, 8005","","","","","false","$$","active","","","","'8005':11C 'bantari':8C 'bay':9C 'cape':3A,6C 'ikapa':10C 'miscellan':5B 'rock':2A 'town':4A,7C","2026-02-06 12:43:46.069941+00","2026-02-06 12:52:12.107882+00","-33.931193","18.378394","foursquare","61812f9140939d2de7d8aa86","false","","","","0101000020E6100000AC00DF6DDE603240CFA10C5531F740C0","miscellaneous","Bay","","2026-02-06 12:43:46.069941+00","Water Sports","miscellaneous","false","false"
"debcc94e-0eaf-45d2-ab31-5e87c74d4d6d","Crazy Store","Crazy Store is a home decor venue in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'busi':7B 'cape':9B,20C 'crazi':1A,3B 'decor':16B,19C 'focus':13B 'home':15B,18C 'home-decor':17C 'store':2A,4B 'town':10B,21C","2025-12-11 12:00:49.517926+00","2026-02-04 18:42:49.463293+00","-34.041263","18.5857743","overpass","osm-node-4847417436","false","","","","0101000020E61000005956F54DF595324076C4211B480541C0","miscellaneous","","","2026-01-23 08:09:46.309156+00","Home Decor","miscellaneous","false","false"
"dee58ab1-136d-42cc-89ed-249adf786881","Robben Island Prison","Robben Island Prison is a museum in Western Cape. Public listings include an official website for more details.","Cape Town","","","","https://www.robben-island.org.za","https://commons.wikimedia.org/wiki/Special:FilePath/Category%3ARobben_Island_Maximum_Security_Prison","false","$$","active","","","","'cape':11B,19C 'focus':15B 'island':2A,5B 'museum':9B,17B,18C 'prison':3A,6B 'robben':1A,4B 'town':12B,20C","2025-12-11 11:55:42.207037+00","2026-02-04 18:42:49.463293+00","","","overpass","osm-way-474688222","false","","","","","arts-culture","","","2025-12-11 11:55:42.207037+00","Museums","museums","false","false"
"dfdbac92-909d-43b9-8307-a3f7e0a2cdfc","Caf? Ganesh","Caf? Ganesh is a local business in 38 Trill Rd, iKapa, 7925.","38 Trill Rd, iKapa, 7925","38 Trill Rd, iKapa, 7925","","","","","false","$$","active","","","","'38':4C '7925':8C 'caf?':1A 'ganesh':2A 'ikapa':7C 'miscellan':3B 'rd':6C 'trill':5C","2026-02-06 12:42:16.081235+00","2026-02-06 12:52:12.107882+00","-33.9392217534757","18.4691733729536","foursquare","4c0fc96281e976b0fe130eeb","false","","","","0101000020E610000065FD04BF1B7832405C6F1D6B38F840C0","miscellaneous","African Restaurant","","2026-02-06 12:42:16.081235+00","Miscellaneous","miscellaneous","false","false"
"e003a5e6-11e1-4949-926e-a25f473c33a2","Zeitz Museum of Contemporary Art Africa (MOCAA)","Zeitz Museum of Contemporary Art Africa (MOCAA) is a museum in Foreshore. Public listings include an official website and contact phone number.","Cape Town","","+27 87 350 4777","","https://zeitzmocaa.museum","https://commons.wikimedia.org/wiki/Special:FilePath/Category%3AZeitz%20Museum%20of%20Contemporary%20Art%20Africa","false","$$","active","","","","'africa':6A,13B 'art':5A,12B 'cape':19B,27C 'contemporari':4A,11B 'focus':23B 'mocaa':7A,14B 'museum':2A,9B,17B,25B,26C 'town':20B,28C 'zeitz':1A,8B","2025-12-11 11:55:37.051238+00","2026-02-04 18:42:49.463293+00","","","overpass","osm-way-36852808","false","","","","","arts-culture","","{""raw"":""Th-Su 10:00-18:00"",""friendly"":null}","2025-12-11 11:55:37.051238+00","Museums","museums","false","false"
"e01f96fa-5329-4e57-a86f-b9de73fc94bc","masjiedul ighlaas premadrassa","masjiedul ighlaas premadrassa is a business in Cape Town with a focus on childcare.","Cape Town","","","","","","false","$$","active","","","","'busi':9B 'cape':11B,19C 'childcar':17B,18C 'focus':15B 'ighlaa':2A,5B 'masjiedul':1A,4B 'premadrassa':3A,6B 'town':12B,20C","2025-12-11 11:58:23.946063+00","2026-02-04 18:42:49.463293+00","-33.9961988","18.5242853","overpass","osm-node-9473801321","false","","","","0101000020E61000000746B98F378632404028397183FF40C0","family-pets","","","2026-01-23 08:09:46.309156+00","Childcare","childcare","false","false"
"e146240c-9309-4fbd-9795-322afc583ad1","Supertronics","Supertronics is an electronics retailer in Parow. Public listing details may vary, so hours and services can change.","Voortrekker Road","224, Voortrekker Road, Parow","","","","","false","$$","active","","","","'electron':5B,13B,14C 'focus':11B 'road':8B,16C 'supertron':1A,2B 'voortrekk':7B,15C","2025-12-11 12:00:10.851007+00","2026-02-04 18:42:49.463293+00","-33.9055573","18.5889599","overpass","osm-node-5017711083","false","","","","0101000020E6100000CA277513C6963240B813364DE9F340C0","shopping-lifestyle","","","2025-12-11 12:00:10.851007+00","Electronics","electronics","false","false"
"e1724e63-d08b-4864-a707-14f00fd4fe14","Fat Cats and Dogs","Fat Cats and Dogs is a pet services venue in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'busi':11B 'cape':13B,24C 'cat':2A,6B 'dog':4A,8B 'fat':1A,5B 'focus':17B 'pet':19B,22C 'pet-servic':21C 'servic':20B,23C 'town':14B,25C","2025-12-11 11:57:50.428843+00","2026-02-04 18:42:49.463293+00","-34.0970087","18.3777531","overpass","osm-node-13279717481","false","","","","0101000020E61000006E765A6DB4603240B8F6F4C76A0C41C0","family-pets","","","2026-01-23 08:09:46.309156+00","Pet Services","pet-services","false","false"
"e2310133-4c22-4283-b0f4-af7f9fccfa20","Statue of Edward Vll","Statue of Edward Vll is a art galleries venue in Cape Town Ward 115. Public listing details may vary, so hours and services can change.","Cape Town","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Category%3AStatue%20of%20Edward%20VII%2C%20Cape%20Town","false","$$","active","","","","'art':19B 'busi':11B 'cape':13B,22C 'edward':3A,7B 'focus':17B 'galleri':20B,21C 'statu':1A,5B 'town':14B,23C 'vll':4A,8B","2025-12-11 11:56:23.527722+00","2026-02-04 18:42:49.463293+00","","","overpass","osm-way-693966748","false","","","","","arts-culture","","","2026-01-23 08:09:46.309156+00","Art Galleries","galleries","false","false"
"e24efc3a-aa7f-4bf8-96f9-2f8941881cb7","Bascule Whisky Bar","Bascule Whisky Bar is a bar in West Quay Rd (Cape Grace Hotel), iKapa, 8001.","West Quay Rd (Cape Grace Hotel), iKapa, 8001","West Quay Rd (Cape Grace Hotel), iKapa, 8001","","","","","false","$$","active","","","","'8001':12C 'bar':3A 'bascul':1A 'cape':8C 'grace':9C 'hotel':10C 'ikapa':11C 'miscellan':4B 'quay':6C 'rd':7C 'west':5C 'whiski':2A","2026-02-06 12:42:18.156466+00","2026-02-06 12:52:08.800499+00","-33.910196","18.421504","foursquare","4b726b49f964a5206e7a2de3","false","","","","0101000020E61000001822A7AFE76B32409A79724D81F440C0","food-drink","Whisky Bar|Caf?","","2026-02-06 12:42:18.156466+00","Bars & Pubs","bars","false","false"
"e2506d41-8bea-4a77-87d9-5e85b7e92121","Mzoli's Place","Mzoli's Place is a pub in Cape Town Ward 40. Public listing details may vary, so hours and services can change.","Cape Town","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Category%3AMzoli's","false","$$","active","","","","'bar':9B 'cape':11B,19C 'focus':15B 'mzoli':1A,4B 'nightlif':17B,18C 'place':3A,6B 'town':12B,20C","2025-12-11 11:10:13.803601+00","2026-02-04 18:42:49.463293+00","-33.9764125","18.5695867","overpass","osm-node-341991511","false","","","","0101000020E61000008FBC186FD0913240EB73B515FBFC40C0","food-drink","","","2025-12-11 11:53:22.194633+00","Nightlife","bars","false","false"
"e26d625e-66ef-4a5c-82c5-f5416ff173df","UCT Private Academic Hospital","UCT Private Academic Hospital is a hospital in Observatory. Public listings include a contact phone number.","Anzio Road","D18, Anzio Road, Cape Town, 7925","+27 21 442 1800","uct.info@netcare.co.za","","","false","$$","active","","","","'academ':3A,7B 'anzio':13B,21C 'cinema':19B,20C 'focus':17B 'hospit':4A,8B,11B 'privat':2A,6B 'road':14B,22C 'uct':1A,5B","2025-12-11 11:55:18.355532+00","2026-02-04 18:42:49.463293+00","-33.942054","18.4633143","overpass","osm-node-60482323","false","","","","0101000020E6100000E64416C49B7632407288B83995F840C0","experiences-entertainment","","","2025-12-11 11:55:18.355532+00","Cinemas","cinemas","false","false"
"e27c7b68-3c17-4044-8a50-386ef4a85ab1","Takalani","Takalani is a business in Cape Town with a focus on childcare.","Cape Town","","","","","","false","$$","active","","","","'busi':5B 'cape':7B,15C 'childcar':13B,14C 'focus':11B 'takalani':1A,2B 'town':8B,16C","2025-12-11 11:58:22.461148+00","2026-02-04 18:42:49.463293+00","-33.9980994","18.5299188","overpass","osm-node-9473799234","false","","","","0101000020E61000001B892BC2A887324020949CB8C1FF40C0","family-pets","","","2026-01-23 08:09:46.309156+00","Childcare","childcare","false","false"
"e2c17401-b39e-4ce3-a217-40d8367d4462","Happy Hounds","Happy Hounds is a pet services venue in Foreshore. Public listings include an official website for more details.","Cape Town","","","","https://www.happyhounds.co.za/","","false","$$","active","","","","'busi':7B 'cape':9B,20C 'focus':13B 'happi':1A,3B 'hound':2A,4B 'pet':15B,18C 'pet-servic':17C 'servic':16B,19C 'town':10B,21C","2025-12-11 11:57:47.486094+00","2026-02-04 18:42:49.463293+00","-33.9275291","18.4386769","overpass","osm-node-9887740529","false","","","","0101000020E6100000BB021B214D7032404E4B0746B9F640C0","family-pets","","","2026-01-23 08:09:46.309156+00","Pet Services","pet-services","false","false"
"e2c5368b-2832-45c9-9ca6-48e3459f1b21","Centre for Creative Education","Centre for Creative Education is a school in Plumstead. Public listing details may vary, so hours and services can change.","Victoria Road","4, Victoria Road, Plumstead, Cape Town, 7800","","","","","false","$$","active","","","","'busi':11B 'centr':1A,5B 'creativ':3A,7B 'educ':4A,8B,19B,22C 'education-learn':21C 'focus':17B 'learn':20B,23C 'road':14B,25C 'victoria':13B,24C","2025-12-11 11:47:58.621317+00","2026-02-04 18:42:49.463293+00","-34.024223","18.4682754","overpass","osm-node-5636767723","false","","","","0101000020E6100000758588E5E0773240CF6740BD190341C0","professional-services","","","2026-01-23 08:09:46.309156+00","Education & Learning","education-learning","false","false"
"e31f8902-00c5-47c5-8b2a-38d584519e38","Pigalle","Pigalle is a local business in 57 Somerset Road, Multipro Hse, Green Point, iKapa, 8005.","57 Somerset Road, Multipro Hse, Green Point, iKapa, 8005","57 Somerset Road, Multipro Hse, Green Point, iKapa, 8005","","","","","false","$$","active","","","","'57':3C '8005':11C 'green':8C 'hse':7C 'ikapa':10C 'miscellan':2B 'multipro':6C 'pigall':1A 'point':9C 'road':5C 'somerset':4C","2026-02-06 12:42:13.094315+00","2026-02-06 12:52:08.800499+00","-33.912914276123","18.4168834686279","foursquare","4bc0aaf8abf495217098bf93","false","","","","0101000020E6100000000000E0B86A324000000060DAF440C0","miscellaneous","Seafood Restaurant","","2026-02-06 12:42:13.094315+00","Miscellaneous","miscellaneous","false","false"
"e361bf23-328c-4892-aa57-30a43d2aa465","Roysten Vasey Boulder","Roysten Vasey Boulder is a visitor attraction in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'activ':18B,21C 'boulder':3A,6B 'busi':9B 'cape':11B,22C 'famili':17B,20C 'family-act':19C 'focus':15B 'roysten':1A,4B 'town':12B,23C 'vasey':2A,5B","2025-12-11 11:49:55.86581+00","2026-02-04 18:42:49.463293+00","-33.9495985","18.4088438","overpass","osm-node-1604910115","false","","","","0101000020E6100000202CBEFCA968324053EA92718CF940C0","family-pets","","","2026-01-23 08:09:46.309156+00","Family Activities","family-activities","false","false"
"e372c7cd-c5e2-41bd-9b2b-d5e1eb0795f2","KFC","KFC is a fast-food restaurant in Woodbridge Island. Public listings include an official website and contact phone number.","Koeberg Road","Koeberg Road, Milnerton, 7435","+27 860 100 222","","https://order.kfc.co.za/restaurants/kfc-milnerton/7435","https://commons.wikimedia.org/wiki/Special:FilePath/A%20modern%20KFC%20restaurant%20in%20Murphy%2C%20North%20Carolina.jpg","false","$","active","","","","'fast':5B,14B,17C 'fast-food':16C 'focus':12B 'food':6B,15B,18C 'kfc':1A,2B 'koeberg':8B,19C 'road':9B,20C","2025-12-11 11:19:16.779885+00","2026-02-04 18:42:49.463293+00","-33.8850529","18.4947443","overpass","osm-node-815562553","false","","","","0101000020E6100000E661FC8FA77E32406F5DD66949F140C0","food-drink","","{""raw"":""Mo-Th 07:00-23:00; Fr-Sa 07:00-23:45; Su 07:00-23:00"",""friendly"":null}","2025-12-11 11:44:47.277908+00","Fast Food","fast-food","false","false"
